freq;freq_label;currency;currency_label;estruct;estruct_label;ecase;ecase_label;geo;geo_label;time;time_label;value
A;Annual;EUR;Euro;TOTAL;Total;P1_NCH_AW167;Single person without children earning 167% of the average earning;PT;Portugal;2024;2024;92283.31
A;Annual;PPS;Purchasing Power Standard;TOTAL;Total;P1_NCH_AW167;Single person without children earning 167% of the average earning;PT;Portugal;2024;2024;95904.47
A;Annual;NAC;National currency;TOTAL;Total;P1_NCH_AW167;Single person without children earning 167% of the average earning;PT;Portugal;2024;2024;6841300.5
A;Annual;EUR;Euro;GRS;Gross earning;P1_NCH_AW167;Single person without children earning 167% of the average earning;PT;Portugal;2024;2024;6918590.5
A;Annual;PPS;Purchasing Power Standard;GRS;Gross earning;P1_NCH_AW167;Single person without children earning 167% of the average earning;PT;Portugal;2024;2024;6803918.5
A;Annual;NAC;National currency;GRS;Gross earning;P1_NCH_AW167;Single person without children earning 167% of the average earning;PT;Portugal;2024;2024;6856311.5
A;Annual;EUR;Euro;TAX;Taxes;P1_NCH_AW167;Single person without children earning 167% of the average earning;PT;Portugal;2024;2024;6940534.5
A;Annual;PPS;Purchasing Power Standard;TAX;Taxes;P1_NCH_AW167;Single person without children earning 167% of the average earning;PT;Portugal;2024;2024;6996603.5
A;Annual;NAC;National currency;TAX;Taxes;P1_NCH_AW167;Single person without children earning 167% of the average earning;PT;Portugal;2024;2024;6989592.5
A;Annual;EUR;Euro;SOC;Social Security;P1_NCH_AW167;Single person without children earning 167% of the average earning;PT;Portugal;2024;2024;6963697.0
A;Annual;PPS;Purchasing Power Standard;SOC;Social Security;P1_NCH_AW167;Single person without children earning 167% of the average earning;PT;Portugal;2024;2024;6949524.5
A;Annual;NAC;National currency;SOC;Social Security;P1_NCH_AW167;Single person without children earning 167% of the average earning;PT;Portugal;2024;2024;6747357.0
A;Annual;EUR;Euro;FAM;Family allowances;P1_NCH_AW167;Single person without children earning 167% of the average earning;PT;Portugal;2024;2024;6764461.5
A;Annual;PPS;Purchasing Power Standard;FAM;Family allowances;P1_NCH_AW167;Single person without children earning 167% of the average earning;PT;Portugal;2024;2024;6765131.5
A;Annual;NAC;National currency;FAM;Family allowances;P1_NCH_AW167;Single person without children earning 167% of the average earning;PT;Portugal;2024;2024;6718934.5
A;Annual;EUR;Euro;NET;Net earning;P1_NCH_AW167;Single person without children earning 167% of the average earning;PT;Portugal;2024;2024;6626729.5
A;Annual;PPS;Purchasing Power Standard;NET;Net earning;P1_NCH_AW167;Single person without children earning 167% of the average earning;PT;Portugal;2024;2024;6783355.5
A;Annual;NAC;National currency;NET;Net earning;P1_NCH_AW167;Single person without children earning 167% of the average earning;PT;Portugal;2024;2024;6909759.5
A;Annual;EUR;Euro;TOTAL;Total;P1_CH2_AW67;Single person with two children earning 67% of the average earning;PT;Portugal;2024;2024;6972425.5
A;Annual;PPS;Purchasing Power Standard;TOTAL;Total;P1_CH2_AW67;Single person with two children earning 67% of the average earning;PT;Portugal;2024;2024;6977962.5
A;Annual;NAC;National currency;TOTAL;Total;P1_CH2_AW67;Single person with two children earning 67% of the average earning;PT;Portugal;2024;2024;7051610.0
A;Annual;EUR;Euro;GRS;Gross earning;P1_CH2_AW67;Single person with two children earning 67% of the average earning;PT;Portugal;2024;2024;7069996.5
A;Annual;PPS;Purchasing Power Standard;GRS;Gross earning;P1_CH2_AW67;Single person with two children earning 67% of the average earning;PT;Portugal;2024;2024;6897591.5
A;Annual;NAC;National currency;GRS;Gross earning;P1_CH2_AW67;Single person with two children earning 67% of the average earning;PT;Portugal;2024;2024;6903500.5
A;Annual;EUR;Euro;TAX;Taxes;P1_CH2_AW67;Single person with two children earning 67% of the average earning;PT;Portugal;2024;2024;7000475.0
A;Annual;PPS;Purchasing Power Standard;TAX;Taxes;P1_CH2_AW67;Single person with two children earning 67% of the average earning;PT;Portugal;2024;2024;7120287.5
A;Annual;NAC;National currency;TAX;Taxes;P1_CH2_AW67;Single person with two children earning 67% of the average earning;PT;Portugal;2024;2024;7466440.5
A;Annual;EUR;Euro;SOC;Social Security;P1_CH2_AW67;Single person with two children earning 67% of the average earning;PT;Portugal;2024;2024;
A;Annual;PPS;Purchasing Power Standard;SOC;Social Security;P1_CH2_AW67;Single person with two children earning 67% of the average earning;PT;Portugal;2024;2024;
A;Annual;NAC;National currency;SOC;Social Security;P1_CH2_AW67;Single person with two children earning 67% of the average earning;PT;Portugal;2024;2024;
A;Annual;EUR;Euro;FAM;Family allowances;P1_CH2_AW67;Single person with two children earning 67% of the average earning;PT;Portugal;2024;2024;
A;Annual;PPS;Purchasing Power Standard;FAM;Family allowances;P1_CH2_AW67;Single person with two children earning 67% of the average earning;PT;Portugal;2024;2024;
A;Annual;NAC;National currency;FAM;Family allowances;P1_CH2_AW67;Single person with two children earning 67% of the average earning;PT;Portugal;2024;2024;
A;Annual;EUR;Euro;NET;Net earning;P1_CH2_AW67;Single person with two children earning 67% of the average earning;PT;Portugal;2024;2024;
A;Annual;PPS;Purchasing Power Standard;NET;Net earning;P1_CH2_AW67;Single person with two children earning 67% of the average earning;PT;Portugal;2024;2024;
A;Annual;NAC;National currency;NET;Net earning;P1_CH2_AW67;Single person with two children earning 67% of the average earning;PT;Portugal;2024;2024;
A;Annual;EUR;Euro;TOTAL;Total;CPL_CH2_AW100;One-earner couple with two children earning 100% of the average earning;PT;Portugal;2024;2024;
A;Annual;PPS;Purchasing Power Standard;TOTAL;Total;CPL_CH2_AW100;One-earner couple with two children earning 100% of the average earning;PT;Portugal;2024;2024;
A;Annual;NAC;National currency;TOTAL;Total;CPL_CH2_AW100;One-earner couple with two children earning 100% of the average earning;PT;Portugal;2024;2024;
A;Annual;EUR;Euro;GRS;Gross earning;CPL_CH2_AW100;One-earner couple with two children earning 100% of the average earning;PT;Portugal;2024;2024;
A;Annual;PPS;Purchasing Power Standard;GRS;Gross earning;CPL_CH2_AW100;One-earner couple with two children earning 100% of the average earning;PT;Portugal;2024;2024;
A;Annual;NAC;National currency;GRS;Gross earning;CPL_CH2_AW100;One-earner couple with two children earning 100% of the average earning;PT;Portugal;2024;2024;
A;Annual;EUR;Euro;TAX;Taxes;CPL_CH2_AW100;One-earner couple with two children earning 100% of the average earning;PT;Portugal;2024;2024;
A;Annual;PPS;Purchasing Power Standard;TAX;Taxes;CPL_CH2_AW100;One-earner couple with two children earning 100% of the average earning;PT;Portugal;2024;2024;
A;Annual;NAC;National currency;TAX;Taxes;CPL_CH2_AW100;One-earner couple with two children earning 100% of the average earning;PT;Portugal;2024;2024;
A;Annual;EUR;Euro;SOC;Social Security;CPL_CH2_AW100;One-earner couple with two children earning 100% of the average earning;PT;Portugal;2024;2024;
A;Annual;PPS;Purchasing Power Standard;SOC;Social Security;CPL_CH2_AW100;One-earner couple with two children earning 100% of the average earning;PT;Portugal;2024;2024;
A;Annual;NAC;National currency;SOC;Social Security;CPL_CH2_AW100;One-earner couple with two children earning 100% of the average earning;PT;Portugal;2024;2024;
A;Annual;EUR;Euro;FAM;Family allowances;CPL_CH2_AW100;One-earner couple with two children earning 100% of the average earning;PT;Portugal;2024;2024;
A;Annual;PPS;Purchasing Power Standard;FAM;Family allowances;CPL_CH2_AW100;One-earner couple with two children earning 100% of the average earning;PT;Portugal;2024;2024;
A;Annual;NAC;National currency;FAM;Family allowances;CPL_CH2_AW100;One-earner couple with two children earning 100% of the average earning;PT;Portugal;2024;2024;
A;Annual;EUR;Euro;NET;Net earning;CPL_CH2_AW100;One-earner couple with two children earning 100% of the average earning;PT;Portugal;2024;2024;
A;Annual;PPS;Purchasing Power Standard;NET;Net earning;CPL_CH2_AW100;One-earner couple with two children earning 100% of the average earning;PT;Portugal;2024;2024;
A;Annual;NAC;National currency;NET;Net earning;CPL_CH2_AW100;One-earner couple with two children earning 100% of the average earning;PT;Portugal;2024;2024;
A;Annual;EUR;Euro;TOTAL;Total;CPL_CH2_AW100_33;Two-earner couple with two children, one earning 100% and the other 33% of the average earning;PT;Portugal;2024;2024;
A;Annual;PPS;Purchasing Power Standard;TOTAL;Total;CPL_CH2_AW100_33;Two-earner couple with two children, one earning 100% and the other 33% of the average earning;PT;Portugal;2024;2024;
A;Annual;NAC;National currency;TOTAL;Total;CPL_CH2_AW100_33;Two-earner couple with two children, one earning 100% and the other 33% of the average earning;PT;Portugal;2024;2024;
A;Annual;EUR;Euro;GRS;Gross earning;CPL_CH2_AW100_33;Two-earner couple with two children, one earning 100% and the other 33% of the average earning;PT;Portugal;2024;2024;
A;Annual;PPS;Purchasing Power Standard;GRS;Gross earning;CPL_CH2_AW100_33;Two-earner couple with two children, one earning 100% and the other 33% of the average earning;PT;Portugal;2024;2024;
A;Annual;NAC;National currency;GRS;Gross earning;CPL_CH2_AW100_33;Two-earner couple with two children, one earning 100% and the other 33% of the average earning;PT;Portugal;2024;2024;
A;Annual;EUR;Euro;TAX;Taxes;CPL_CH2_AW100_33;Two-earner couple with two children, one earning 100% and the other 33% of the average earning;PT;Portugal;2024;2024;
A;Annual;PPS;Purchasing Power Standard;TAX;Taxes;CPL_CH2_AW100_33;Two-earner couple with two children, one earning 100% and the other 33% of the average earning;PT;Portugal;2024;2024;
A;Annual;NAC;National currency;TAX;Taxes;CPL_CH2_AW100_33;Two-earner couple with two children, one earning 100% and the other 33% of the average earning;PT;Portugal;2024;2024;
A;Annual;EUR;Euro;SOC;Social Security;CPL_CH2_AW100_33;Two-earner couple with two children, one earning 100% and the other 33% of the average earning;PT;Portugal;2024;2024;
A;Annual;PPS;Purchasing Power Standard;SOC;Social Security;CPL_CH2_AW100_33;Two-earner couple with two children, one earning 100% and the other 33% of the average earning;PT;Portugal;2024;2024;
A;Annual;NAC;National currency;SOC;Social Security;CPL_CH2_AW100_33;Two-earner couple with two children, one earning 100% and the other 33% of the average earning;PT;Portugal;2024;2024;
A;Annual;EUR;Euro;FAM;Family allowances;CPL_CH2_AW100_33;Two-earner couple with two children, one earning 100% and the other 33% of the average earning;PT;Portugal;2024;2024;
A;Annual;PPS;Purchasing Power Standard;FAM;Family allowances;CPL_CH2_AW100_33;Two-earner couple with two children, one earning 100% and the other 33% of the average earning;PT;Portugal;2024;2024;
A;Annual;NAC;National currency;FAM;Family allowances;CPL_CH2_AW100_33;Two-earner couple with two children, one earning 100% and the other 33% of the average earning;PT;Portugal;2024;2024;
A;Annual;EUR;Euro;NET;Net earning;CPL_CH2_AW100_33;Two-earner couple with two children, one earning 100% and the other 33% of the average earning;PT;Portugal;2024;2024;
A;Annual;PPS;Purchasing Power Standard;NET;Net earning;CPL_CH2_AW100_33;Two-earner couple with two children, one earning 100% and the other 33% of the average earning;PT;Portugal;2024;2024;
A;Annual;NAC;National currency;NET;Net earning;CPL_CH2_AW100_33;Two-earner couple with two children, one earning 100% and the other 33% of the average earning;PT;Portugal;2024;2024;
A;Annual;EUR;Euro;TOTAL;Total;CPL_CH2_AW100_67;Two-earner couple with two children, one earning 100% and the other 67% of the average earning;PT;Portugal;2024;2024;
A;Annual;PPS;Purchasing Power Standard;TOTAL;Total;CPL_CH2_AW100_67;Two-earner couple with two children, one earning 100% and the other 67% of the average earning;PT;Portugal;2024;2024;
A;Annual;NAC;National currency;TOTAL;Total;CPL_CH2_AW100_67;Two-earner couple with two children, one earning 100% and the other 67% of the average earning;PT;Portugal;2024;2024;
A;Annual;EUR;Euro;GRS;Gross earning;CPL_CH2_AW100_67;Two-earner couple with two children, one earning 100% and the other 67% of the average earning;PT;Portugal;2024;2024;
A;Annual;PPS;Purchasing Power Standard;GRS;Gross earning;CPL_CH2_AW100_67;Two-earner couple with two children, one earning 100% and the other 67% of the average earning;PT;Portugal;2024;2024;
A;Annual;NAC;National currency;GRS;Gross earning;CPL_CH2_AW100_67;Two-earner couple with two children, one earning 100% and the other 67% of the average earning;PT;Portugal;2024;2024;
A;Annual;EUR;Euro;TAX;Taxes;CPL_CH2_AW100_67;Two-earner couple with two children, one earning 100% and the other 67% of the average earning;PT;Portugal;2024;2024;
A;Annual;PPS;Purchasing Power Standard;TAX;Taxes;CPL_CH2_AW100_67;Two-earner couple with two children, one earning 100% and the other 67% of the average earning;PT;Portugal;2024;2024;
A;Annual;NAC;National currency;TAX;Taxes;CPL_CH2_AW100_67;Two-earner couple with two children, one earning 100% and the other 67% of the average earning;PT;Portugal;2024;2024;
A;Annual;EUR;Euro;SOC;Social Security;CPL_CH2_AW100_67;Two-earner couple with two children, one earning 100% and the other 67% of the average earning;PT;Portugal;2024;2024;
A;Annual;PPS;Purchasing Power Standard;SOC;Social Security;CPL_CH2_AW100_67;Two-earner couple with two children, one earning 100% and the other 67% of the average earning;PT;Portugal;2024;2024;
A;Annual;NAC;National currency;SOC;Social Security;CPL_CH2_AW100_67;Two-earner couple with two children, one earning 100% and the other 67% of the average earning;PT;Portugal;2024;2024;
A;Annual;EUR;Euro;FAM;Family allowances;CPL_CH2_AW100_67;Two-earner couple with two children, one earning 100% and the other 67% of the average earning;PT;Portugal;2024;2024;
A;Annual;PPS;Purchasing Power Standard;FAM;Family allowances;CPL_CH2_AW100_67;Two-earner couple with two children, one earning 100% and the other 67% of the average earning;PT;Portugal;2024;2024;
A;Annual;NAC;National currency;FAM;Family allowances;CPL_CH2_AW100_67;Two-earner couple with two children, one earning 100% and the other 67% of the average earning;PT;Portugal;2024;2024;
A;Annual;EUR;Euro;NET;Net earning;CPL_CH2_AW100_67;Two-earner couple with two children, one earning 100% and the other 67% of the average earning;PT;Portugal;2024;2024;
A;Annual;PPS;Purchasing Power Standard;NET;Net earning;CPL_CH2_AW100_67;Two-earner couple with two children, one earning 100% and the other 67% of the average earning;PT;Portugal;2024;2024;
A;Annual;NAC;National currency;NET;Net earning;CPL_CH2_AW100_67;Two-earner couple with two children, one earning 100% and the other 67% of the average earning;PT;Portugal;2024;2024;
