freq;freq_label;unit;unit_label;na_item;na_item_label;geo;geo_label;time;time_label;value
A;Annual;PC_EU27_2020_HAB_MPPS_CP;Percentage of EU27 (from 2020) total per capita (based on million purchasing power standards, EU27 from 2020), current prices;P31_S14;Final consumption expenditure of households;PT;Portugal;2020;2020;
A;Annual;CP_EUR_HAB;Current prices, euro per capita;P31_S14;Final consumption expenditure of households;PT;Portugal;2020;2020;
A;Annual;CP_NAC_HAB;Current prices, units of national currency per capita;P31_S14;Final consumption expenditure of households;PT;Portugal;2020;2020;
A;Annual;CP_PPS_EU27_2020_HAB;Current prices, purchasing power standard (PPS, EU27 from 2020) per capita;P31_S14;Final consumption expenditure of households;PT;Portugal;2020;2020;
A;Annual;CLV_I20_HAB;Chain linked volumes, Index 2020=100, per capita;P31_S14;Final consumption expenditure of households;PT;Portugal;2020;2020;9950.0
A;Annual;CLV_I15_HAB;Chain linked volumes, Index 2015=100, per capita;P31_S14;Final consumption expenditure of households;PT;Portugal;2020;2020;9770.0
A;Annual;CLV_I10_HAB;Chain linked volumes, Index 2010=100, per capita;P31_S14;Final consumption expenditure of households;PT;Portugal;2020;2020;9660.0
A;Annual;CLV20_EUR_HAB;Chain linked volumes (2020), euro per capita;P31_S14;Final consumption expenditure of households;PT;Portugal;2020;2020;10120.0
A;Annual;CLV15_EUR_HAB;Chain linked volumes (2015), euro per capita;P31_S14;Final consumption expenditure of households;PT;Portugal;2020;2020;10300.0
A;Annual;CLV10_EUR_HAB;Chain linked volumes (2010), euro per capita;P31_S14;Final consumption expenditure of households;PT;Portugal;2020;2020;10530.0
A;Annual;CLV_PCH_PRE_HAB;Chain linked volumes, percentage change on previous period, per capita;P31_S14;Final consumption expenditure of households;PT;Portugal;2020;2020;10860.0
A;Annual;PC_EU27_2020_HAB_MEUR_CP;Percentage of EU27 (from 2020) total per capita (based on million euro, EU27 from 2020), current prices;P31_S15;Final consumption expenditure of NPISH;PT;Portugal;2020;2020;11060.0
A;Annual;PC_EU27_2020_HAB_MPPS_CP;Percentage of EU27 (from 2020) total per capita (based on million purchasing power standards, EU27 from 2020), current prices;P31_S15;Final consumption expenditure of NPISH;PT;Portugal;2020;2020;11300.0
A;Annual;CP_EUR_HAB;Current prices, euro per capita;P31_S15;Final consumption expenditure of NPISH;PT;Portugal;2020;2020;11070.0
A;Annual;CP_NAC_HAB;Current prices, units of national currency per capita;P31_S15;Final consumption expenditure of NPISH;PT;Portugal;2020;2020;11310.0
A;Annual;CP_PPS_EU27_2020_HAB;Current prices, purchasing power standard (PPS, EU27 from 2020) per capita;P31_S15;Final consumption expenditure of NPISH;PT;Portugal;2020;2020;11710.0
A;Annual;CLV_I20_HAB;Chain linked volumes, Index 2020=100, per capita;P31_S15;Final consumption expenditure of NPISH;PT;Portugal;2020;2020;11810.0
A;Annual;CLV_I15_HAB;Chain linked volumes, Index 2015=100, per capita;P31_S15;Final consumption expenditure of NPISH;PT;Portugal;2020;2020;12110.0
A;Annual;CLV_I10_HAB;Chain linked volumes, Index 2010=100, per capita;P31_S15;Final consumption expenditure of NPISH;PT;Portugal;2020;2020;12370.0
A;Annual;CLV20_EUR_HAB;Chain linked volumes (2020), euro per capita;P31_S15;Final consumption expenditure of NPISH;PT;Portugal;2020;2020;12580.0
A;Annual;CLV15_EUR_HAB;Chain linked volumes (2015), euro per capita;P31_S15;Final consumption expenditure of NPISH;PT;Portugal;2020;2020;12750.0
A;Annual;CLV10_EUR_HAB;Chain linked volumes (2010), euro per capita;P31_S15;Final consumption expenditure of NPISH;PT;Portugal;2020;2020;13290.0
A;Annual;CLV_PCH_PRE_HAB;Chain linked volumes, percentage change on previous period, per capita;P31_S15;Final consumption expenditure of NPISH;PT;Portugal;2020;2020;14070.0
A;Annual;PC_EU27_2020_HAB_MEUR_CP;Percentage of EU27 (from 2020) total per capita (based on million euro, EU27 from 2020), current prices;P41;Actual individual consumption;PT;Portugal;2020;2020;14310.0
A;Annual;PC_EU27_2020_HAB_MPPS_CP;Percentage of EU27 (from 2020) total per capita (based on million purchasing power standards, EU27 from 2020), current prices;P41;Actual individual consumption;PT;Portugal;2020;2020;13180.0
A;Annual;CP_EUR_HAB;Current prices, euro per capita;P41;Actual individual consumption;PT;Portugal;2020;2020;14470.0
A;Annual;CP_NAC_HAB;Current prices, units of national currency per capita;P41;Actual individual consumption;PT;Portugal;2020;2020;15080.0
A;Annual;CP_PPS_EU27_2020_HAB;Current prices, purchasing power standard (PPS, EU27 from 2020) per capita;P41;Actual individual consumption;PT;Portugal;2020;2020;16120.0
A;Annual;CLV_I20_HAB;Chain linked volumes, Index 2020=100, per capita;P41;Actual individual consumption;PT;Portugal;2020;2020;16730.0
A;Annual;CLV_I15_HAB;Chain linked volumes, Index 2015=100, per capita;P41;Actual individual consumption;PT;Portugal;2020;2020;
A;Annual;CLV_I10_HAB;Chain linked volumes, Index 2010=100, per capita;P41;Actual individual consumption;PT;Portugal;2020;2020;
A;Annual;CLV20_EUR_HAB;Chain linked volumes (2020), euro per capita;P41;Actual individual consumption;PT;Portugal;2020;2020;
A;Annual;CLV15_EUR_HAB;Chain linked volumes (2015), euro per capita;P41;Actual individual consumption;PT;Portugal;2020;2020;
A;Annual;CLV10_EUR_HAB;Chain linked volumes (2010), euro per capita;P41;Actual individual consumption;PT;Portugal;2020;2020;
A;Annual;CLV_PCH_PRE_HAB;Chain linked volumes, percentage change on previous period, per capita;P41;Actual individual consumption;PT;Portugal;2020;2020;
A;Annual;PC_EU27_2020_HAB_MEUR_CP;Percentage of EU27 (from 2020) total per capita (based on million euro, EU27 from 2020), current prices;B1GQ;Gross domestic product at market prices;PT;Portugal;2021;2021;
A;Annual;PC_EU27_2020_HAB_MPPS_CP;Percentage of EU27 (from 2020) total per capita (based on million purchasing power standards, EU27 from 2020), current prices;B1GQ;Gross domestic product at market prices;PT;Portugal;2021;2021;
A;Annual;CP_EUR_HAB;Current prices, euro per capita;B1GQ;Gross domestic product at market prices;PT;Portugal;2021;2021;
A;Annual;CP_NAC_HAB;Current prices, units of national currency per capita;B1GQ;Gross domestic product at market prices;PT;Portugal;2021;2021;
A;Annual;CP_PPS_EU27_2020_HAB;Current prices, purchasing power standard (PPS, EU27 from 2020) per capita;B1GQ;Gross domestic product at market prices;PT;Portugal;2021;2021;
A;Annual;CLV_I20_HAB;Chain linked volumes, Index 2020=100, per capita;B1GQ;Gross domestic product at market prices;PT;Portugal;2021;2021;
A;Annual;CLV_I15_HAB;Chain linked volumes, Index 2015=100, per capita;B1GQ;Gross domestic product at market prices;PT;Portugal;2021;2021;
A;Annual;CLV_I10_HAB;Chain linked volumes, Index 2010=100, per capita;B1GQ;Gross domestic product at market prices;PT;Portugal;2021;2021;
A;Annual;CLV20_EUR_HAB;Chain linked volumes (2020), euro per capita;B1GQ;Gross domestic product at market prices;PT;Portugal;2021;2021;
A;Annual;CLV15_EUR_HAB;Chain linked volumes (2015), euro per capita;B1GQ;Gross domestic product at market prices;PT;Portugal;2021;2021;
A;Annual;CLV10_EUR_HAB;Chain linked volumes (2010), euro per capita;B1GQ;Gross domestic product at market prices;PT;Portugal;2021;2021;
A;Annual;CLV_PCH_PRE_HAB;Chain linked volumes, percentage change on previous period, per capita;B1GQ;Gross domestic product at market prices;PT;Portugal;2021;2021;
A;Annual;PC_EU27_2020_HAB_MEUR_CP;Percentage of EU27 (from 2020) total per capita (based on million euro, EU27 from 2020), current prices;P3;Final consumption expenditure;PT;Portugal;2021;2021;
A;Annual;PC_EU27_2020_HAB_MPPS_CP;Percentage of EU27 (from 2020) total per capita (based on million purchasing power standards, EU27 from 2020), current prices;P3;Final consumption expenditure;PT;Portugal;2021;2021;
A;Annual;CP_EUR_HAB;Current prices, euro per capita;P3;Final consumption expenditure;PT;Portugal;2021;2021;
A;Annual;CP_NAC_HAB;Current prices, units of national currency per capita;P3;Final consumption expenditure;PT;Portugal;2021;2021;
A;Annual;CP_PPS_EU27_2020_HAB;Current prices, purchasing power standard (PPS, EU27 from 2020) per capita;P3;Final consumption expenditure;PT;Portugal;2021;2021;
A;Annual;CLV_I20_HAB;Chain linked volumes, Index 2020=100, per capita;P3;Final consumption expenditure;PT;Portugal;2021;2021;
A;Annual;CLV_I15_HAB;Chain linked volumes, Index 2015=100, per capita;P3;Final consumption expenditure;PT;Portugal;2021;2021;
A;Annual;CLV_I10_HAB;Chain linked volumes, Index 2010=100, per capita;P3;Final consumption expenditure;PT;Portugal;2021;2021;
A;Annual;CLV20_EUR_HAB;Chain linked volumes (2020), euro per capita;P3;Final consumption expenditure;PT;Portugal;2021;2021;
A;Annual;CLV15_EUR_HAB;Chain linked volumes (2015), euro per capita;P3;Final consumption expenditure;PT;Portugal;2021;2021;2.3
A;Annual;CLV10_EUR_HAB;Chain linked volumes (2010), euro per capita;P3;Final consumption expenditure;PT;Portugal;2021;2021;3.4
A;Annual;CLV_PCH_PRE_HAB;Chain linked volumes, percentage change on previous period, per capita;P3;Final consumption expenditure;PT;Portugal;2021;2021;3.1
A;Annual;PC_EU27_2020_HAB_MEUR_CP;Percentage of EU27 (from 2020) total per capita (based on million euro, EU27 from 2020), current prices;P3_S13;Final consumption expenditure of general government;PT;Portugal;2021;2021;5.9
A;Annual;PC_EU27_2020_HAB_MPPS_CP;Percentage of EU27 (from 2020) total per capita (based on million purchasing power standards, EU27 from 2020), current prices;P3_S13;Final consumption expenditure of general government;PT;Portugal;2021;2021;0.2
A;Annual;CP_EUR_HAB;Current prices, euro per capita;P3_S13;Final consumption expenditure of general government;PT;Portugal;2021;2021;2.2
A;Annual;CP_NAC_HAB;Current prices, units of national currency per capita;P3_S13;Final consumption expenditure of general government;PT;Portugal;2021;2021;2.1
A;Annual;CP_PPS_EU27_2020_HAB;Current prices, purchasing power standard (PPS, EU27 from 2020) per capita;P3_S13;Final consumption expenditure of general government;PT;Portugal;2021;2021;3.4
A;Annual;CLV_I20_HAB;Chain linked volumes, Index 2020=100, per capita;P3_S13;Final consumption expenditure of general government;PT;Portugal;2021;2021;3.0
A;Annual;CLV_I15_HAB;Chain linked volumes, Index 2015=100, per capita;P3_S13;Final consumption expenditure of general government;PT;Portugal;2021;2021;2.1
A;Annual;CLV_I10_HAB;Chain linked volumes, Index 2010=100, per capita;P3_S13;Final consumption expenditure of general government;PT;Portugal;2021;2021;1.5
A;Annual;CLV20_EUR_HAB;Chain linked volumes (2020), euro per capita;P3_S13;Final consumption expenditure of general government;PT;Portugal;2021;2021;4.9
A;Annual;CLV15_EUR_HAB;Chain linked volumes (2015), euro per capita;P3_S13;Final consumption expenditure of general government;PT;Portugal;2021;2021;3.1
A;Annual;CLV10_EUR_HAB;Chain linked volumes (2010), euro per capita;P3_S13;Final consumption expenditure of general government;PT;Portugal;2021;2021;1.2
A;Annual;CLV_PCH_PRE_HAB;Chain linked volumes, percentage change on previous period, per capita;P3_S13;Final consumption expenditure of general government;PT;Portugal;2021;2021;0.3
A;Annual;PC_EU27_2020_HAB_MEUR_CP;Percentage of EU27 (from 2020) total per capita (based on million euro, EU27 from 2020), current prices;P31_S13;Individual consumption expenditure of general government;PT;Portugal;2021;2021;0.1
A;Annual;PC_EU27_2020_HAB_MPPS_CP;Percentage of EU27 (from 2020) total per capita (based on million purchasing power standards, EU27 from 2020), current prices;P31_S13;Individual consumption expenditure of general government;PT;Portugal;2021;2021;-2.7
A;Annual;CP_EUR_HAB;Current prices, euro per capita;P31_S13;Individual consumption expenditure of general government;PT;Portugal;2021;2021;-3.5
A;Annual;CP_NAC_HAB;Current prices, units of national currency per capita;P31_S13;Individual consumption expenditure of general government;PT;Portugal;2021;2021;0.7
A;Annual;CP_PPS_EU27_2020_HAB;Current prices, purchasing power standard (PPS, EU27 from 2020) per capita;P31_S13;Individual consumption expenditure of general government;PT;Portugal;2021;2021;2.3
A;Annual;CLV_I20_HAB;Chain linked volumes, Index 2020=100, per capita;P31_S13;Individual consumption expenditure of general government;PT;Portugal;2021;2021;3.6
A;Annual;CLV_I15_HAB;Chain linked volumes, Index 2015=100, per capita;P31_S13;Individual consumption expenditure of general government;PT;Portugal;2021;2021;2.0
A;Annual;CLV_I10_HAB;Chain linked volumes, Index 2010=100, per capita;P31_S13;Individual consumption expenditure of general government;PT;Portugal;2021;2021;2.8
A;Annual;CLV20_EUR_HAB;Chain linked volumes (2020), euro per capita;P31_S13;Individual consumption expenditure of general government;PT;Portugal;2021;2021;3.7
A;Annual;CLV15_EUR_HAB;Chain linked volumes (2015), euro per capita;P31_S13;Individual consumption expenditure of general government;PT;Portugal;2021;2021;-4.1
A;Annual;CLV10_EUR_HAB;Chain linked volumes (2010), euro per capita;P31_S13;Individual consumption expenditure of general government;PT;Portugal;2021;2021;9.5
A;Annual;CLV_PCH_PRE_HAB;Chain linked volumes, percentage change on previous period, per capita;P31_S13;Individual consumption expenditure of general government;PT;Portugal;2021;2021;2.6
A;Annual;PC_EU27_2020_HAB_MEUR_CP;Percentage of EU27 (from 2020) total per capita (based on million euro, EU27 from 2020), current prices;P32_S13;Collective consumption expenditure of general government;PT;Portugal;2021;2021;0.0
A;Annual;PC_EU27_2020_HAB_MPPS_CP;Percentage of EU27 (from 2020) total per capita (based on million purchasing power standards, EU27 from 2020), current prices;P32_S13;Collective consumption expenditure of general government;PT;Portugal;2021;2021;4.5
A;Annual;CP_EUR_HAB;Current prices, euro per capita;P32_S13;Collective consumption expenditure of general government;PT;Portugal;2021;2021;
A;Annual;CP_NAC_HAB;Current prices, units of national currency per capita;P32_S13;Collective consumption expenditure of general government;PT;Portugal;2021;2021;
A;Annual;CP_PPS_EU27_2020_HAB;Current prices, purchasing power standard (PPS, EU27 from 2020) per capita;P32_S13;Collective consumption expenditure of general government;PT;Portugal;2021;2021;
A;Annual;CLV_I20_HAB;Chain linked volumes, Index 2020=100, per capita;P32_S13;Collective consumption expenditure of general government;PT;Portugal;2021;2021;
A;Annual;CLV_I15_HAB;Chain linked volumes, Index 2015=100, per capita;P32_S13;Collective consumption expenditure of general government;PT;Portugal;2021;2021;
A;Annual;CLV_I10_HAB;Chain linked volumes, Index 2010=100, per capita;P32_S13;Collective consumption expenditure of general government;PT;Portugal;2021;2021;
A;Annual;CLV20_EUR_HAB;Chain linked volumes (2020), euro per capita;P32_S13;Collective consumption expenditure of general government;PT;Portugal;2021;2021;
A;Annual;CLV15_EUR_HAB;Chain linked volumes (2015), euro per capita;P32_S13;Collective consumption expenditure of general government;PT;Portugal;2021;2021;
A;Annual;CLV10_EUR_HAB;Chain linked volumes (2010), euro per capita;P32_S13;Collective consumption expenditure of general government;PT;Portugal;2021;2021;
A;Annual;CLV_PCH_PRE_HAB;Chain linked volumes, percentage change on previous period, per capita;P32_S13;Collective consumption expenditure of general government;PT;Portugal;2021;2021;
A;Annual;PC_EU27_2020_HAB_MEUR_CP;Percentage of EU27 (from 2020) total per capita (based on million euro, EU27 from 2020), current prices;P31_S14_S15;Household and NPISH final consumption expenditure;PT;Portugal;2021;2021;
A;Annual;PC_EU27_2020_HAB_MPPS_CP;Percentage of EU27 (from 2020) total per capita (based on million purchasing power standards, EU27 from 2020), current prices;P31_S14_S15;Household and NPISH final consumption expenditure;PT;Portugal;2021;2021;
