geocod,geodsg,dim_3,dim_3_t,ind_string,valor,periodo,sinal_conv,sinal_conv_desc
1660508,Proença-a-Nova,91,"Atividades das bibliotecas, arquivos, museus e outras atividades culturais",0,0,2012,,
1660508,Proença-a-Nova,92,Lotarias e outros jogos de aposta,0,0,2012,,
1660508,Proença-a-Nova,B,Indústrias extrativas,0,0,2012,,
1660509,Sertã,05,Extração de hulha e lenhite,0,0,2012,,
1660509,Sertã,06,Extração de petróleo bruto e gás natural,0,0,2012,,
1660509,Sertã,07,Extração e preparação de minérios metálicos,0,0,2012,,
1660509,Sertã,08,Outras indústrias extrativas,0,0,2012,,
1660509,Sertã,09,Atividades dos serviços relacionados com as indústrias extrativas,0,0,2012,,
1660509,Sertã,12,Indústria do tabaco,0,0,2012,,
1660509,Sertã,19,"Fabricação de coque, produtos petrolíferos refinados e de aglomerados de combustíveis",0,0,2012,,
1660509,Sertã,20,"Fabricação de produtos químicos e de fibras sintéticas ou artificiais, exceto produtos farmacêuticos",0,0,2012,,
1660509,Sertã,21,Fabricação de produtos farmacêuticos de base e de  preparações farmacêuticas,0,0,2012,,
1660509,Sertã,24,Indústrias metalúrgicas de base,0,0,2012,,
1660509,Sertã,26,"Fabricação de equipamentos informáticos, equipamento para comunicações e produtos eletrónicos e óticos",0,0,2012,,
1660509,Sertã,27,Fabricação de equipamento elétrico,0,0,2012,,
1660509,Sertã,30,Fabricação de outro equipamento de transporte,0,0,2012,,
1660509,Sertã,32,Outras indústrias transformadoras,0,0,2012,,
1660509,Sertã,36,"Captação, tratamento e distribuição de água",0,0,2012,,
1660509,Sertã,39,Descontaminação e atividades similares,0,0,2012,,
1660509,Sertã,50,Transportes por água,0,0,2012,,
1660509,Sertã,51,Transportes aéreos,0,0,2012,,
1660509,Sertã,60,Atividades de rádio e de televisão,0,0,2012,,
1660509,Sertã,63,Atividades dos serviços de informação,0,0,2012,,
1660509,Sertã,72,Atividades de investigação científica e de desenvolvimento,0,0,2012,,
1660509,Sertã,79,"Agências de viagem, operadores turísticos, outros serviços de reservas e atividades relacionadas",0,0,2012,,
1660509,Sertã,80,Atividades de investigação e segurança,0,0,2012,,
1660509,Sertã,91,"Atividades das bibliotecas, arquivos, museus e outras atividades culturais",0,0,2012,,
1660509,Sertã,92,Lotarias e outros jogos de aposta,0,0,2012,,
1660509,Sertã,B,Indústrias extrativas,0,0,2012,,
1660510,Vila de Rei,05,Extração de hulha e lenhite,0,0,2012,,
1660510,Vila de Rei,06,Extração de petróleo bruto e gás natural,0,0,2012,,
1660510,Vila de Rei,07,Extração e preparação de minérios metálicos,0,0,2012,,
1660510,Vila de Rei,08,Outras indústrias extrativas,0,0,2012,,
1660510,Vila de Rei,09,Atividades dos serviços relacionados com as indústrias extrativas,0,0,2012,,
1660510,Vila de Rei,12,Indústria do tabaco,0,0,2012,,
1660510,Vila de Rei,14,Indústria do vestuário,0,0,2012,,
1660510,Vila de Rei,15,Indústria do couro e dos produtos do couro,0,0,2012,,
1660510,Vila de Rei,18,Impressão e reprodução de suportes gravados,0,0,2012,,
1660510,Vila de Rei,19,"Fabricação de coque, produtos petrolíferos refinados e de aglomerados de combustíveis",0,0,2012,,
1660510,Vila de Rei,20,"Fabricação de produtos químicos e de fibras sintéticas ou artificiais, exceto produtos farmacêuticos",0,0,2012,,
1660510,Vila de Rei,21,Fabricação de produtos farmacêuticos de base e de  preparações farmacêuticas,0,0,2012,,
1660510,Vila de Rei,22,Fabricação de artigos de borracha e de matérias plásticas,0,0,2012,,
1660510,Vila de Rei,24,Indústrias metalúrgicas de base,0,0,2012,,
1660510,Vila de Rei,27,Fabricação de equipamento elétrico,0,0,2012,,
1660510,Vila de Rei,29,"Fabricação de veículos automóveis, reboques, semi-reboques e componentes para veículos automóveis",0,0,2012,,
1660510,Vila de Rei,30,Fabricação de outro equipamento de transporte,0,0,2012,,
1660510,Vila de Rei,31,Fabrico de mobiliário e de colchões,0,0,2012,,
1660510,Vila de Rei,32,Outras indústrias transformadoras,0,0,2012,,
1660510,Vila de Rei,35,"Eletricidade, gás, vapor, água quente e fria e ar frio",0,0,2012,,
1660510,Vila de Rei,36,"Captação, tratamento e distribuição de água",0,0,2012,,
1660510,Vila de Rei,37,"Recolha, drenagem e tratamento de águas residuais",0,0,2012,,
1660510,Vila de Rei,38,"Recolha, tratamento e eliminação  de resíduos; valorização de materiais",0,0,2012,,
1660510,Vila de Rei,39,Descontaminação e atividades similares,0,0,2012,,
1660510,Vila de Rei,50,Transportes por água,0,0,2012,,
1660510,Vila de Rei,51,Transportes aéreos,0,0,2012,,
1660510,Vila de Rei,52,Armazenagem e atividades auxiliares dos transportes(inclui manuseamento),0,0,2012,,
1660510,Vila de Rei,58,Atividades de edição,0,0,2012,,
1660510,Vila de Rei,59,"Atividades cinematográficas, de vídeo, de produção de programas de televisão, de gravação de som e de edição de música",0,0,2012,,
1660510,Vila de Rei,61,Telecomunicações,0,0,2012,,
1660510,Vila de Rei,63,Atividades dos serviços de informação,0,0,2012,,
1660510,Vila de Rei,72,Atividades de investigação científica e de desenvolvimento,0,0,2012,,
1660510,Vila de Rei,73,"Publicidade, estudos de mercado e sondagens de opinião",0,0,2012,,
1660510,Vila de Rei,74,"Outras atividades de consultoria, científicas, técnicas e similares",0,0,2012,,
1660510,Vila de Rei,75,Atividades veterinárias,0,0,2012,,
1660510,Vila de Rei,77,Atividades de aluguer,0,0,2012,,
1660510,Vila de Rei,78,Atividades de emprego,0,0,2012,,
1660510,Vila de Rei,79,"Agências de viagem, operadores turísticos, outros serviços de reservas e atividades relacionadas",0,0,2012,,
1660510,Vila de Rei,80,Atividades de investigação e segurança,0,0,2012,,
1660510,Vila de Rei,81,"Atividades relacionadas com edifícios, plantação e manutenção de jardins",0,0,2012,,
1660510,Vila de Rei,88,Atividades de apoio social sem alojamento,0,0,2012,,
1660510,Vila de Rei,90,"Atividades de teatro, de música, de dança e outras atividades artísticas e literárias",0,0,2012,,
1660510,Vila de Rei,91,"Atividades das bibliotecas, arquivos, museus e outras atividades culturais",0,0,2012,,
1660510,Vila de Rei,92,Lotarias e outros jogos de aposta,0,0,2012,,
1660510,Vila de Rei,93,"Atividades desportivas, de diversão e recreativas",0,0,2012,,
1660510,Vila de Rei,94,Atividades das organizações associativas,0,0,2012,,
1660510,Vila de Rei,B,Indústrias extrativas,0,0,2012,,
1660510,Vila de Rei,D,"Eletricidade, gás, vapor, água quente e fria e ar frio",0,0,2012,,
1660510,Vila de Rei,E,"Captação, tratamento e distribuição de água; saneamento, gestão de resíduos e despoluição",0,0,2012,,
1660510,Vila de Rei,R,"Atividades artísticas, de espetáculos, desportivas e recreativas",0,0,2012,,
1661413,Mação,05,Extração de hulha e lenhite,0,0,2012,,
1661413,Mação,06,Extração de petróleo bruto e gás natural,0,0,2012,,
1661413,Mação,07,Extração e preparação de minérios metálicos,0,0,2012,,
1661413,Mação,08,Outras indústrias extrativas,0,0,2012,,
1661413,Mação,09,Atividades dos serviços relacionados com as indústrias extrativas,0,0,2012,,
1661413,Mação,12,Indústria do tabaco,0,0,2012,,
1661413,Mação,14,Indústria do vestuário,0,0,2012,,
1661413,Mação,15,Indústria do couro e dos produtos do couro,0,0,2012,,
1661413,Mação,17,"Fabricação de pasta, de papel, de cartão e seus artigos",0,0,2012,,
1661413,Mação,18,Impressão e reprodução de suportes gravados,0,0,2012,,
1661413,Mação,19,"Fabricação de coque, produtos petrolíferos refinados e de aglomerados de combustíveis",0,0,2012,,
1661413,Mação,21,Fabricação de produtos farmacêuticos de base e de  preparações farmacêuticas,0,0,2012,,
1661413,Mação,23,Fabricação de outros produtos minerais não metálicos,0,0,2012,,
1661413,Mação,26,"Fabricação de equipamentos informáticos, equipamento para comunicações e produtos eletrónicos e óticos",0,0,2012,,
1661413,Mação,28,"Fabricação de máquinas e de equipamentos, n.e.",0,0,2012,,
1661413,Mação,29,"Fabricação de veículos automóveis, reboques, semi-reboques e componentes para veículos automóveis",0,0,2012,,
1661413,Mação,30,Fabricação de outro equipamento de transporte,0,0,2012,,
1661413,Mação,36,"Captação, tratamento e distribuição de água",0,0,2012,,
1661413,Mação,37,"Recolha, drenagem e tratamento de águas residuais",0,0,2012,,
1661413,Mação,39,Descontaminação e atividades similares,0,0,2012,,
1661413,Mação,50,Transportes por água,0,0,2012,,
1661413,Mação,51,Transportes aéreos,0,0,2012,,
1661413,Mação,52,Armazenagem e atividades auxiliares dos transportes(inclui manuseamento),0,0,2012,,
1661413,Mação,58,Atividades de edição,0,0,2012,,
1661413,Mação,60,Atividades de rádio e de televisão,0,0,2012,,
1661413,Mação,61,Telecomunicações,0,0,2012,,
1661413,Mação,63,Atividades dos serviços de informação,0,0,2012,,
1661413,Mação,73,"Publicidade, estudos de mercado e sondagens de opinião",0,0,2012,,
1661413,Mação,75,Atividades veterinárias,0,0,2012,,
1661413,Mação,80,Atividades de investigação e segurança,0,0,2012,,
1661413,Mação,81,"Atividades relacionadas com edifícios, plantação e manutenção de jardins",0,0,2012,,
1661413,Mação,91,"Atividades das bibliotecas, arquivos, museus e outras atividades culturais",0,0,2012,,
1661413,Mação,92,Lotarias e outros jogos de aposta,0,0,2012,,
1661413,Mação,95,Reparação de computadores e de bens de uso pessoal e doméstico,0,0,2012,,
1661413,Mação,B,Indústrias extrativas,0,0,2012,,
167,Serra da Estrela,03,Pesca e aquicultura,0,0,2012,,
167,Serra da Estrela,05,Extração de hulha e lenhite,0,0,2012,,
167,Serra da Estrela,06,Extração de petróleo bruto e gás natural,0,0,2012,,
167,Serra da Estrela,07,Extração e preparação de minérios metálicos,0,0,2012,,
167,Serra da Estrela,09,Atividades dos serviços relacionados com as indústrias extrativas,0,0,2012,,
167,Serra da Estrela,12,Indústria do tabaco,0,0,2012,,
167,Serra da Estrela,19,"Fabricação de coque, produtos petrolíferos refinados e de aglomerados de combustíveis",0,0,2012,,
167,Serra da Estrela,21,Fabricação de produtos farmacêuticos de base e de  preparações farmacêuticas,0,0,2012,,
167,Serra da Estrela,26,"Fabricação de equipamentos informáticos, equipamento para comunicações e produtos eletrónicos e óticos",0,0,2012,,
167,Serra da Estrela,28,"Fabricação de máquinas e de equipamentos, n.e.",0,0,2012,,
167,Serra da Estrela,30,Fabricação de outro equipamento de transporte,0,0,2012,,
167,Serra da Estrela,37,"Recolha, drenagem e tratamento de águas residuais",0,0,2012,,
167,Serra da Estrela,39,Descontaminação e atividades similares,0,0,2012,,
167,Serra da Estrela,50,Transportes por água,0,0,2012,,
167,Serra da Estrela,51,Transportes aéreos,0,0,2012,,
167,Serra da Estrela,80,Atividades de investigação e segurança,0,0,2012,,
167,Serra da Estrela,92,Lotarias e outros jogos de aposta,0,0,2012,,
1670905,Fornos de Algodres,03,Pesca e aquicultura,0,0,2012,,
1670905,Fornos de Algodres,05,Extração de hulha e lenhite,0,0,2012,,
1670905,Fornos de Algodres,06,Extração de petróleo bruto e gás natural,0,0,2012,,
1670905,Fornos de Algodres,07,Extração e preparação de minérios metálicos,0,0,2012,,
1670905,Fornos de Algodres,09,Atividades dos serviços relacionados com as indústrias extrativas,0,0,2012,,
1670905,Fornos de Algodres,11,Indústria das bebidas,0,0,2012,,
1670905,Fornos de Algodres,12,Indústria do tabaco,0,0,2012,,
1670905,Fornos de Algodres,13,Fabricação de têxteis,0,0,2012,,
1670905,Fornos de Algodres,15,Indústria do couro e dos produtos do couro,0,0,2012,,
1670905,Fornos de Algodres,16,"Indústrias da madeira e da cortiça e suas  obras, exceto mobiliário; Fabricação de obras de cestaria e de espartaria",0,0,2012,,
1670905,Fornos de Algodres,17,"Fabricação de pasta, de papel, de cartão e seus artigos",0,0,2012,,
1670905,Fornos de Algodres,18,Impressão e reprodução de suportes gravados,0,0,2012,,
1670905,Fornos de Algodres,19,"Fabricação de coque, produtos petrolíferos refinados e de aglomerados de combustíveis",0,0,2012,,
1670905,Fornos de Algodres,20,"Fabricação de produtos químicos e de fibras sintéticas ou artificiais, exceto produtos farmacêuticos",0,0,2012,,
1670905,Fornos de Algodres,21,Fabricação de produtos farmacêuticos de base e de  preparações farmacêuticas,0,0,2012,,
1670905,Fornos de Algodres,22,Fabricação de artigos de borracha e de matérias plásticas,0,0,2012,,
1670905,Fornos de Algodres,26,"Fabricação de equipamentos informáticos, equipamento para comunicações e produtos eletrónicos e óticos",0,0,2012,,
1670905,Fornos de Algodres,27,Fabricação de equipamento elétrico,0,0,2012,,
1670905,Fornos de Algodres,28,"Fabricação de máquinas e de equipamentos, n.e.",0,0,2012,,
1670905,Fornos de Algodres,29,"Fabricação de veículos automóveis, reboques, semi-reboques e componentes para veículos automóveis",0,0,2012,,
1670905,Fornos de Algodres,30,Fabricação de outro equipamento de transporte,0,0,2012,,
1670905,Fornos de Algodres,32,Outras indústrias transformadoras,0,0,2012,,
1670905,Fornos de Algodres,33,"Reparação, manutenção e instalação de máquinas e equipamentos",0,0,2012,,
1670905,Fornos de Algodres,35,"Eletricidade, gás, vapor, água quente e fria e ar frio",0,0,2012,,
1670905,Fornos de Algodres,37,"Recolha, drenagem e tratamento de águas residuais",0,0,2012,,
1670905,Fornos de Algodres,39,Descontaminação e atividades similares,0,0,2012,,
1670905,Fornos de Algodres,50,Transportes por água,0,0,2012,,
1670905,Fornos de Algodres,51,Transportes aéreos,0,0,2012,,
1670905,Fornos de Algodres,58,Atividades de edição,0,0,2012,,
1670905,Fornos de Algodres,61,Telecomunicações,0,0,2012,,
1670905,Fornos de Algodres,63,Atividades dos serviços de informação,0,0,2012,,
1670905,Fornos de Algodres,72,Atividades de investigação científica e de desenvolvimento,0,0,2012,,
1670905,Fornos de Algodres,75,Atividades veterinárias,0,0,2012,,
1670905,Fornos de Algodres,78,Atividades de emprego,0,0,2012,,
1670905,Fornos de Algodres,80,Atividades de investigação e segurança,0,0,2012,,
1670905,Fornos de Algodres,81,"Atividades relacionadas com edifícios, plantação e manutenção de jardins",0,0,2012,,
1670905,Fornos de Algodres,88,Atividades de apoio social sem alojamento,0,0,2012,,
1670905,Fornos de Algodres,91,"Atividades das bibliotecas, arquivos, museus e outras atividades culturais",0,0,2012,,
1670905,Fornos de Algodres,92,Lotarias e outros jogos de aposta,0,0,2012,,
1670905,Fornos de Algodres,93,"Atividades desportivas, de diversão e recreativas",0,0,2012,,
1670905,Fornos de Algodres,D,"Eletricidade, gás, vapor, água quente e fria e ar frio",0,0,2012,,
1670906,Gouveia,03,Pesca e aquicultura,0,0,2012,,
1670906,Gouveia,05,Extração de hulha e lenhite,0,0,2012,,
1670906,Gouveia,06,Extração de petróleo bruto e gás natural,0,0,2012,,
1670906,Gouveia,07,Extração e preparação de minérios metálicos,0,0,2012,,
1670906,Gouveia,09,Atividades dos serviços relacionados com as indústrias extrativas,0,0,2012,,
1670906,Gouveia,12,Indústria do tabaco,0,0,2012,,
1670906,Gouveia,19,"Fabricação de coque, produtos petrolíferos refinados e de aglomerados de combustíveis",0,0,2012,,
1670906,Gouveia,21,Fabricação de produtos farmacêuticos de base e de  preparações farmacêuticas,0,0,2012,,
1670906,Gouveia,22,Fabricação de artigos de borracha e de matérias plásticas,0,0,2012,,
1670906,Gouveia,24,Indústrias metalúrgicas de base,0,0,2012,,
1670906,Gouveia,26,"Fabricação de equipamentos informáticos, equipamento para comunicações e produtos eletrónicos e óticos",0,0,2012,,
1670906,Gouveia,27,Fabricação de equipamento elétrico,0,0,2012,,
1670906,Gouveia,28,"Fabricação de máquinas e de equipamentos, n.e.",0,0,2012,,
1670906,Gouveia,29,"Fabricação de veículos automóveis, reboques, semi-reboques e componentes para veículos automóveis",0,0,2012,,
1670906,Gouveia,30,Fabricação de outro equipamento de transporte,0,0,2012,,
1670906,Gouveia,36,"Captação, tratamento e distribuição de água",0,0,2012,,
1670906,Gouveia,37,"Recolha, drenagem e tratamento de águas residuais",0,0,2012,,
